query,stage,method,match1,match1_score,match1_source,match2,match2_score,match2_source,match3,match3_score,match3_source,match4,match4_score,match4_source,match5,match5_score,match5_source
TERT_TOPO_I_INH_TX,stage1,alias_exact,treatment_name,1.0,TERT_TOPO_I_INH_TX,,,,,,,,,,,,
TERT_TOPO_II_INH_TX,stage1,alias_exact,treatment_name,1.0,TERT_TOPO_II_INH_TX,,,,,,,,,,,,
TESTES_SITE_OF_RELAPSE,stage1,alias_exact,sex,1.0,TESTES_SITE_OF_RELAPSE,,,,,,,,,,,,
TESTICULAR_INVOLVEMENT,stage1,alias_exact,sex,1.0,TESTICULAR_INVOLVEMENT,,,,,,,,,,,,
TESTIS_TUMOR_MACROEXTENT,stage1,alias_exact,sex,1.0,TESTIS_TUMOR_MACROEXTENT,,,,,,,,,,,,
THERAPIES,stage1,alias_exact,treatment_type,1.0,THERAPIES,,,,,,,,,,,,
THERAPY,stage1,alias_exact,treatment_name,1.0,THERAPY,treatment_type,1.0,THERAPY,,,,,,,,,
THERAPY_PRIOR_TO_DERIVATION,stage1,alias_exact,treatment_name,1.0,THERAPY_PRIOR_TO_DERIVATION,treatment_status,1.0,THERAPY_PRIOR_TO_DERIVATION,,,,,,,,,
THIRD_LINE,stage1,alias_exact,treatment_dose,1.0,THIRD_LINE,treatment_name,1.0,THIRD_LINE,treatment_number,1.0,THIRD_LINE,treatment_reason,1.0,THIRD_LINE,treatment_type,1.0,THIRD_LINE
TIMING_OTHER_NOTES,stage1,alias_exact,treatment_end,1.0,TIMING_OTHER_NOTES,treatment_frequency,1.0,TIMING_OTHER_NOTES,treatment_name,1.0,TIMING_OTHER_NOTES,treatment_notes,1.0,TIMING_OTHER_NOTES,,,
TISSUE_SITE,stage1,alias_exact,body_site,1.0,TISSUE_SITE,,,,,,,,,,,,
TISSUE_SITE_OF_DERIVATION,stage1,alias_exact,body_site,1.0,TISSUE_SITE_OF_DERIVATION,,,,,,,,,,,,
TISSUE_TYPE,stage1,alias_exact,body_site,1.0,TISSUE_TYPE,,,,,,,,,,,,
TKI_TREATMENT,stage1,alias_exact,treatment_type,1.0,TKI_TREATMENT,,,,,,,,,,,,
TMZ_CYCLES,stage1,alias_exact,treatment_name,1.0,TMZ_CYCLES,treatment_number,1.0,TMZ_CYCLES,,,,,,,,,
TMZ_TREATMENT,stage1,alias_exact,treatment_name,1.0,TMZ_TREATMENT,,,,,,,,,,,,
TOPO_I_TX,stage1,alias_exact,treatment_name,1.0,TOPO_I_TX,,,,,,,,,,,,
TOPO_II_TX,stage1,alias_exact,treatment_name,1.0,TOPO_II_TX,,,,,,,,,,,,
TOTAL_CYCLES_NUM_NEOADJUVANT_ADJUVANT,stage1,alias_exact,treatment_notes,1.0,TOTAL_CYCLES_NUM_NEOADJUVANT_ADJUVANT,treatment_number,1.0,TOTAL_CYCLES_NUM_NEOADJUVANT_ADJUVANT,treatment_reason,1.0,TOTAL_CYCLES_NUM_NEOADJUVANT_ADJUVANT,,,,,,
TOTAL_TIME_PERIOD_MONTHS,stage1,alias_exact,treatment_duration,1.0,TOTAL_TIME_PERIOD_MONTHS,,,,,,,,,,,,
TRANSPLANT_TYPE,stage1,alias_exact,treatment_name,1.0,TRANSPLANT_TYPE,treatment_type,1.0,TRANSPLANT_TYPE,,,,,,,,,
TREATED_WITH_ICI,stage1,alias_exact,treatment_type,1.0,TREATED_WITH_ICI,,,,,,,,,,,,
TREATMENT,stage1,alias_exact,treatment_name,1.0,TREATMENT,treatment_status,1.0,TREATMENT,treatment_type,1.0,TREATMENT,,,,,,
TREATMENT_ARM,stage1,alias_exact,treatment_group,1.0,TREATMENT_ARM,,,,,,,,,,,,
TREATMENT_AT_MSK,stage1,alias_exact,treatment_notes,1.0,TREATMENT_AT_MSK,,,,,,,,,,,,
TREATMENT_CATEGORY,stage1,alias_exact,treatment_type,1.0,TREATMENT_CATEGORY,,,,,,,,,,,,
TREATMENT_CHANGED,stage1,alias_exact,treatment_status,1.0,TREATMENT_CHANGED,,,,,,,,,,,,
TREATMENT_CHEMOTHERAPY,stage1,alias_exact,treatment_type,1.0,TREATMENT_CHEMOTHERAPY,,,,,,,,,,,,
TREATMENT_DETAIL_BEFORE_PDX,stage1,alias_exact,treatment_name,1.0,TREATMENT_DETAIL_BEFORE_PDX,,,,,,,,,,,,
TREATMENT_DETAILS,stage1,alias_exact,treatment_name,1.0,TREATMENT_DETAILS,treatment_number,1.0,TREATMENT_DETAILS,,,,,,,,,
TREATMENT_GROUP,stage1,std_exact,treatment_group,1.0,,,,,,,,,,,,,
TREATMENT_HORMONE_THERAPY,stage1,alias_exact,treatment_type,1.0,TREATMENT_HORMONE_THERAPY,,,,,,,,,,,,
TREATMENT_ONGOING,stage1,alias_exact,treatment_status,1.0,TREATMENT_ONGOING,,,,,,,,,,,,
TREATMENT_PALLIATIVE_RADIATION,stage1,alias_exact,treatment_reason,1.0,TREATMENT_PALLIATIVE_RADIATION,treatment_type,1.0,TREATMENT_PALLIATIVE_RADIATION,,,,,,,,,
TREATMENT_PRIOR_TO_RESECTION,stage1,alias_exact,treatment_status,1.0,TREATMENT_PRIOR_TO_RESECTION,treatment_type,1.0,TREATMENT_PRIOR_TO_RESECTION,,,,,,,,,
TREATMENT_PRIOR_TO_SURGERY_INDICATOR,stage1,alias_exact,treatment_name,1.0,TREATMENT_PRIOR_TO_SURGERY_INDICATOR,treatment_status,1.0,TREATMENT_PRIOR_TO_SURGERY_INDICATOR,treatment_type,1.0,TREATMENT_PRIOR_TO_SURGERY_INDICATOR,,,,,,
TREATMENT_PROSTATECTOMY,stage1,alias_exact,treatment_name,1.0,TREATMENT_PROSTATECTOMY,treatment_type,1.0,TREATMENT_PROSTATECTOMY,,,,,,,,,
TREATMENT_RADIATION,stage1,alias_exact,treatment_type,1.0,TREATMENT_RADIATION,,,,,,,,,,,,
TREATMENT_SCHEDULE,stage1,alias_exact,treatment_frequency,1.0,TREATMENT_SCHEDULE,,,,,,,,,,,,
TREATMENT_STATUS,stage1,std_exact,treatment_status,1.0,,,,,,,,,,,,,
TREATMENT_TYPE,stage1,std_exact,treatment_type,1.0,,,,,,,,,,,,,
TUMOR_LATERALITY,stage1,alias_exact,body_site,1.0,TUMOR_LATERALITY,,,,,,,,,,,,
TUMOR_LEVEL,stage1,alias_exact,body_site,1.0,TUMOR_LEVEL,,,,,,,,,,,,
TUMOR_LOCATION,stage1,alias_exact,body_site,1.0,TUMOR_LOCATION,,,,,,,,,,,,
TUMOR_LOCATION_CONDENSED,stage1,alias_exact,body_site,1.0,TUMOR_LOCATION_CONDENSED,,,,,,,,,,,,
TUMOR_MEGASITE,stage1,alias_exact,body_site,1.0,TUMOR_MEGASITE,,,,,,,,,,,,
TUMOR_SAMPLE_PROCUREMENT_COUNTRY,stage1,alias_exact,country,1.0,TUMOR_SAMPLE_PROCUREMENT_COUNTRY,location,1.0,TUMOR_SAMPLE_PROCUREMENT_COUNTRY,,,,,,,,,
TUMOR_SITE,stage1,alias_exact,body_site,1.0,TUMOR_SITE,,,,,,,,,,,,
TUMOR_SITE_CURATED,stage1,alias_exact,body_site,1.0,TUMOR_SITE_CURATED,,,,,,,,,,,,
TUMOR_SITE_DETAIL,stage1,alias_exact,body_site,1.0,TUMOR_SITE_DETAIL,,,,,,,,,,,,
TUMOR_SITE_SAMPLE,stage1,alias_exact,body_site,1.0,TUMOR_SITE_SAMPLE,,,,,,,,,,,,
TUMOR_SUBSITE,stage1,alias_exact,body_site,1.0,TUMOR_SUBSITE,,,,,,,,,,,,
TUMOR_SUPERSITE,stage1,alias_exact,body_site,1.0,TUMOR_SUPERSITE,,,,,,,,,,,,
TUMOR_SURGERY_NUMBER,stage1,alias_exact,treatment_reason,1.0,TUMOR_SURGERY_NUMBER,treatment_type,1.0,TUMOR_SURGERY_NUMBER,,,,,,,,,
TUMOR_TISSUE_ORIGIN,stage1,alias_exact,body_site,1.0,TUMOR_TISSUE_ORIGIN,,,,,,,,,,,,
TUMOR_TISSUE_SITE,stage1,alias_exact,body_site,1.0,TUMOR_TISSUE_SITE,,,,,,,,,,,,
TUMOR_TISSUE_SITE_PATIENT,stage1,alias_exact,body_site,1.0,TUMOR_TISSUE_SITE_PATIENT,,,,,,,,,,,,
TX_17-DMAG,stage1,alias_exact,treatment_name,1.0,TX_17-DMAG,,,,,,,,,,,,
TX_19D12,stage1,alias_exact,treatment_name,1.0,TX_19D12,,,,,,,,,,,,
TX_90DAYS_POST_RESECTION,stage1,alias_exact,treatment_start,1.0,TX_90DAYS_POST_RESECTION,treatment_status,1.0,TX_90DAYS_POST_RESECTION,,,,,,,,,
TX_ABRAXANE,stage1,alias_exact,treatment_name,1.0,TX_ABRAXANE,,,,,,,,,,,,
TX_ABT-199,stage1,alias_exact,treatment_name,1.0,TX_ABT-199,,,,,,,,,,,,
TX_ABT-263,stage1,alias_exact,treatment_name,1.0,TX_ABT-263,,,,,,,,,,,,
TX_ACTINOMYCIN D,stage1,alias_exact,treatment_name,1.0,TX_ACTINOMYCIN D,,,,,,,,,,,,
TX_APLIDIN,stage1,alias_exact,treatment_name,1.0,TX_APLIDIN,,,,,,,,,,,,
TX_AZD-2171,stage1,alias_exact,treatment_name,1.0,TX_AZD-2171,,,,,,,,,,,,
TX_AZD-6244,stage1,alias_exact,treatment_name,1.0,TX_AZD-6244,,,,,,,,,,,,
TX_AZD1480,stage1,alias_exact,treatment_name,1.0,TX_AZD1480,,,,,,,,,,,,
TX_AZD8055,stage1,alias_exact,treatment_name,1.0,TX_AZD8055,,,,,,,,,,,,
TX_BAL101553,stage1,alias_exact,treatment_name,1.0,TX_BAL101553,,,,,,,,,,,,
TX_BET_PRI_MET_SAMPLE_COLLECTION,stage1,alias_exact,treatment_type,1.0,TX_BET_PRI_MET_SAMPLE_COLLECTION,,,,,,,,,,,,
TX_BI6727 (VOLASERTIB),stage1,alias_exact,treatment_name,1.0,TX_BI6727 (VOLASERTIB),,,,,,,,,,,,
TX_BMN-673,stage1,alias_exact,treatment_name,1.0,TX_BMN-673,,,,,,,,,,,,
TX_BMS-354825,stage1,alias_exact,treatment_name,1.0,TX_BMS-354825,,,,,,,,,,,,
TX_BMS-754807,stage1,alias_exact,treatment_name,1.0,TX_BMS-754807,,,,,,,,,,,,
TX_BORTEZOMIB,stage1,alias_exact,treatment_name,1.0,TX_BORTEZOMIB,,,,,,,,,,,,
TX_CABOZANTINIB (XL-148),stage1,alias_exact,treatment_name,1.0,TX_CABOZANTINIB (XL-148),,,,,,,,,,,,
TX_CBL0137,stage1,alias_exact,treatment_name,1.0,TX_CBL0137,,,,,,,,,,,,
TX_CDX-011 (GLEMBATUMUMAB),stage1,alias_exact,treatment_name,1.0,TX_CDX-011 (GLEMBATUMUMAB),,,,,,,,,,,,
TX_CGC(PG)-11047,stage1,alias_exact,treatment_name,1.0,TX_CGC(PG)-11047,,,,,,,,,,,,
TX_CISPLATIN,stage1,alias_exact,treatment_name,1.0,TX_CISPLATIN,,,,,,,,,,,,
TX_CPX351,stage1,alias_exact,treatment_name,1.0,TX_CPX351,,,,,,,,,,,,
TX_CX-5461 (POL1),stage1,alias_exact,treatment_name,1.0,TX_CX-5461 (POL1),,,,,,,,,,,,
TX_CYCLOPHOSPHAMIDE,stage1,alias_exact,treatment_name,1.0,TX_CYCLOPHOSPHAMIDE,,,,,,,,,,,,
TX_CYTARABINE,stage1,alias_exact,treatment_name,1.0,TX_CYTARABINE,,,,,,,,,,,,
TX_E7438/EPZ6438,stage1,alias_exact,treatment_name,1.0,TX_E7438/EPZ6438,,,,,,,,,,,,
TX_EC1456,stage1,alias_exact,treatment_name,1.0,TX_EC1456,,,,,,,,,,,,
TX_ERIBULIN,stage1,alias_exact,treatment_name,1.0,TX_ERIBULIN,,,,,,,,,,,,
TX_FENRETINIDE,stage1,alias_exact,treatment_name,1.0,TX_FENRETINIDE,,,,,,,,,,,,
TX_GENZ-644282,stage1,alias_exact,treatment_name,1.0,TX_GENZ-644282,,,,,,,,,,,,
TX_GS-9820,stage1,alias_exact,treatment_name,1.0,TX_GS-9820,,,,,,,,,,,,
TX_GSK690693,stage1,alias_exact,treatment_name,1.0,TX_GSK690693,,,,,,,,,,,,
TX_GSK923295A,stage1,alias_exact,treatment_name,1.0,TX_GSK923295A,,,,,,,,,,,,
TX_HGS-ETR1,stage1,alias_exact,treatment_name,1.0,TX_HGS-ETR1,,,,,,,,,,,,
TX_IMC-A12,stage1,alias_exact,treatment_name,1.0,TX_IMC-A12,,,,,,,,,,,,
TX_INDUCTION_COURSES_INDICATOR,stage1,alias_exact,treatment_reason,1.0,TX_INDUCTION_COURSES_INDICATOR,,,,,,,,,,,,
TX_INK128-1110-028,stage1,alias_exact,treatment_name,1.0,TX_INK128-1110-028,,,,,,,,,,,,
TX_JNJ26481585,stage1,alias_exact,treatment_name,1.0,TX_JNJ26481585,,,,,,,,,,,,
TX_JNJ26854165,stage1,alias_exact,treatment_name,1.0,TX_JNJ26854165,,,,,,,,,,,,
TX_KPT-330,stage1,alias_exact,treatment_name,1.0,TX_KPT-330,,,,,,,,,,,,
TX_LAPATINIB,stage1,alias_exact,treatment_name,1.0,TX_LAPATINIB,,,,,,,,,,,,
TX_LENOLIDAMIDE,stage1,alias_exact,treatment_name,1.0,TX_LENOLIDAMIDE,,,,,,,,,,,,
TX_LINE,stage1,alias_exact,treatment_reason,1.0,TX_LINE,,,,,,,,,,,,
TX_LOCATION,stage1,alias_exact,treatment_notes,1.0,TX_LOCATION,,,,,,,,,,,,
TX_LY 2606368,stage1,alias_exact,treatment_name,1.0,TX_LY 2606368,,,,,,,,,,,,
TX_MAINTENANCE_COURSES_INDICATOR,stage1,alias_exact,treatment_reason,1.0,TX_MAINTENANCE_COURSES_INDICATOR,,,,,,,,,,,,
TX_MK-2206,stage1,alias_exact,treatment_name,1.0,TX_MK-2206,,,,,,,,,,,,
TX_MK-8242,stage1,alias_exact,treatment_name,1.0,TX_MK-8242,,,,,,,,,,,,
TX_MLN4924,stage1,alias_exact,treatment_name,1.0,TX_MLN4924,,,,,,,,,,,,
TX_MLN8237,stage1,alias_exact,treatment_name,1.0,TX_MLN8237,,,,,,,,,,,,
TX_MM-141,stage1,alias_exact,treatment_name,1.0,TX_MM-141,,,,,,,,,,,,
TX_NSC750854,stage1,alias_exact,treatment_name,1.0,TX_NSC750854,,,,,,,,,,,,
TX_PCI-32765,stage1,alias_exact,treatment_name,1.0,TX_PCI-32765,,,,,,,,,,,,
TX_PF-03084014,stage1,alias_exact,treatment_name,1.0,TX_PF-03084014,,,,,,,,,,,,
TX_PIXANTRONE,stage1,alias_exact,treatment_name,1.0,TX_PIXANTRONE,,,,,,,,,,,,
TX_PR-104,stage1,alias_exact,treatment_name,1.0,TX_PR-104,,,,,,,,,,,,
TX_RAPAMYCIN,stage1,alias_exact,treatment_name,1.0,TX_RAPAMYCIN,,,,,,,,,,,,
TX_REG,stage1,alias_exact,treatment_name,1.0,TX_REG,,,,,,,,,,,,
TX_RG7112,stage1,alias_exact,treatment_name,1.0,TX_RG7112,,,,,,,,,,,,
TX_RO4929097,stage1,alias_exact,treatment_name,1.0,TX_RO4929097,,,,,,,,,,,,
TX_RUXOLITINIB,stage1,alias_exact,treatment_name,1.0,TX_RUXOLITINIB,,,,,,,,,,,,
TX_SAHA,stage1,alias_exact,treatment_name,1.0,TX_SAHA,,,,,,,,,,,,
TX_SAR3419,stage1,alias_exact,treatment_name,1.0,TX_SAR3419,,,,,,,,,,,,
TX_SB-715992,stage1,alias_exact,treatment_name,1.0,TX_SB-715992,,,,,,,,,,,,
TX_SCH 727965,stage1,alias_exact,treatment_name,1.0,TX_SCH 727965,,,,,,,,,,,,
TX_SETTING,stage1,alias_exact,treatment_reason,1.0,TX_SETTING,,,,,,,,,,,,
TX_SGI-1776,stage1,alias_exact,treatment_name,1.0,TX_SGI-1776,,,,,,,,,,,,
TX_SGN-CD19A,stage1,alias_exact,treatment_name,1.0,TX_SGN-CD19A,,,,,,,,,,,,
TX_SORAFENIB,stage1,alias_exact,treatment_name,1.0,TX_SORAFENIB,,,,,,,,,,,,
TX_STA9090 (GANETESPIB),stage1,alias_exact,treatment_name,1.0,TX_STA9090 (GANETESPIB),,,,,,,,,,,,
TX_STF-118804,stage1,alias_exact,treatment_name,1.0,TX_STF-118804,,,,,,,,,,,,
TX_SU11248,stage1,alias_exact,treatment_name,1.0,TX_SU11248,,,,,,,,,,,,
TX_SVV-001,stage1,alias_exact,treatment_name,1.0,TX_SVV-001,,,,,,,,,,,,
TX_TAK-701,stage1,alias_exact,treatment_name,1.0,TX_TAK-701,,,,,,,,,,,,
TX_TB-403,stage1,alias_exact,treatment_name,1.0,TX_TB-403,,,,,,,,,,,,
TX_TL32711,stage1,alias_exact,treatment_name,1.0,TX_TL32711,,,,,,,,,,,,
TX_TOPOTECAN,stage1,alias_exact,treatment_name,1.0,TX_TOPOTECAN,,,,,,,,,,,,
TX_TRISENOX(ATO),stage1,alias_exact,treatment_name,1.0,TX_TRISENOX(ATO),,,,,,,,,,,,
TX_VINCRISTINE,stage1,alias_exact,treatment_name,1.0,TX_VINCRISTINE,,,,,,,,,,,,
TX_VS-4718,stage1,alias_exact,treatment_name,1.0,TX_VS-4718,,,,,,,,,,,,
TX_XL147,stage1,alias_exact,treatment_name,1.0,TX_XL147,,,,,,,,,,,,
TYPE,stage1,alias_exact,cancer_subtype,1.0,TYPE,,,,,,,,,,,,
TYPE_INDUCTION_TREATMENT,stage1,alias_exact,treatment_reason,1.0,TYPE_INDUCTION_TREATMENT,treatment_type,1.0,TYPE_INDUCTION_TREATMENT,,,,,,,,,
TYPE_INDUCTION_TX,stage1,alias_exact,treatment_reason,1.0,TYPE_INDUCTION_TX,treatment_status,1.0,TYPE_INDUCTION_TX,treatment_type,1.0,TYPE_INDUCTION_TX,,,,,,
TYPE_OF_SURGERY,stage1,alias_exact,treatment_name,1.0,TYPE_OF_SURGERY,treatment_reason,1.0,TYPE_OF_SURGERY,treatment_type,1.0,TYPE_OF_SURGERY,,,,,,
TYPE_REFINED,stage1,alias_exact,cancer_subtype,1.0,TYPE_REFINED,,,,,,,,,,,,
UV_RATE,stage1,alias_exact,treatment_dose,1.0,UV_RATE,treatment_type,1.0,UV_RATE,,,,,,,,,
VITAL_STATUS,stage1,std_exact,vital_status,1.0,,,,,,,,,,,,,
WEEKS_ON_STUDY,stage1,alias_exact,treatment_duration,1.0,WEEKS_ON_STUDY,,,,,,,,,,,,
WEEKS_ON_TREATMENT,stage1,alias_exact,treatment_duration,1.0,WEEKS_ON_TREATMENT,,,,,,,,,,,,
WHO_CLASS,stage1,alias_exact,disease,1.0,WHO_CLASS,,,,,,,,,,,,
WHO_CLASSIFICATION,stage1,alias_exact,disease,1.0,WHO_CLASSIFICATION,,,,,,,,,,,,
X2YR_AIS,stage1,alias_exact,treatment_duration,1.0,X2YR_AIS,treatment_name,1.0,X2YR_AIS,,,,,,,,,
X2YR_ALKYLATING_AGENT,stage1,alias_exact,treatment_duration,1.0,X2YR_ALKYLATING_AGENT,treatment_type,1.0,X2YR_ALKYLATING_AGENT,,,,,,,,,
X2YR_ANTHRACYCLINE,stage1,alias_exact,treatment_duration,1.0,X2YR_ANTHRACYCLINE,treatment_name,1.0,X2YR_ANTHRACYCLINE,,,,,,,,,
X2YR_ANTIHER2,stage1,alias_exact,treatment_duration,1.0,X2YR_ANTIHER2,treatment_name,1.0,X2YR_ANTIHER2,,,,,,,,,
X2YR_CAPECITABINE,stage1,alias_exact,treatment_duration,1.0,X2YR_CAPECITABINE,treatment_name,1.0,X2YR_CAPECITABINE,,,,,,,,,
X2YR_CDK46,stage1,alias_exact,treatment_duration,1.0,X2YR_CDK46,treatment_name,1.0,X2YR_CDK46,,,,,,,,,
X2YR_FULVESTRANT,stage1,alias_exact,treatment_duration,1.0,X2YR_FULVESTRANT,treatment_name,1.0,X2YR_FULVESTRANT,,,,,,,,,
X2YR_TAMOXIFEN,stage1,alias_exact,treatment_duration,1.0,X2YR_TAMOXIFEN,treatment_name,1.0,X2YR_TAMOXIFEN,,,,,,,,,
X2YR_TAXANE,stage1,alias_exact,treatment_duration,1.0,X2YR_TAXANE,treatment_type,1.0,X2YR_TAXANE,,,,,,,,,
X2YR_VEGF_INHIBITOR,stage1,alias_exact,treatment_duration,1.0,X2YR_VEGF_INHIBITOR,treatment_type,1.0,X2YR_VEGF_INHIBITOR,,,,,,,,,
XRT_TX,stage1,alias_exact,treatment_type,1.0,XRT_TX,,,,,,,,,,,,
YEAR_OF_SURGERY,stage1,alias_exact,treatment_start,1.0,YEAR_OF_SURGERY,treatment_type,1.0,YEAR_OF_SURGERY,,,,,,,,,
